# m4 [GeV]	90%CL CNH/Lambda^2 [GeV^-2] from pi0 invisible decay (NA62) (https://arxiv.org/pdf/2010.07644.pdf)
0.8109610578538412	7.31931705609481e20
0.8128305161640995	7.31931705609481e20
0.8147042840208396	7.31931705609481e20
0.8165823713585922	7.31931705609481e20
0.8184647881347903	7.31931705609481e20
0.8203515443298185	7.31931705609481e20
0.8222426499470712	7.31931705609481e20
0.8241381150130022	7.31931705609481e20
0.8260379495771791	7.31931705609481e20
0.8279421637123344	7.31931705609481e20
0.8298507675144225	7.31931705609481e20
0.8317637711026709	7.31931705609481e20
0.8336811846196348	7.31931705609481e20
0.8356030182312483	7.31931705609481e20
0.8375292821268826	7.31931705609481e20
0.8394599865193973	7.31931705609481e20
0.8413951416451956	7.31931705609481e20
0.8433347577642757	7.31931705609481e20
0.84527884516029	7.31931705609481e20
0.8472274141405963	7.31931705609481e20
0.8491804750363143	7.31931705609481e20
0.8511380382023768	7.31931705609481e20
0.8531001140175896	7.31931705609481e20
0.8550667128846832	7.31931705609481e20
0.8570378452303701	7.31931705609481e20
0.859013521505396	7.31931705609481e20
0.8609937521846007	7.31931705609481e20
0.8629785477669701	7.31931705609481e20
0.8649679187756938	7.31931705609481e20
0.8669618757582169	7.31931705609481e20
0.8689604292863019	7.31931705609481e20
0.8709635899560805	7.31931705609481e20
0.8729713683881122	7.31931705609481e20
0.8749837752274364	7.31931705609481e20
0.8770008211436349	7.31931705609481e20
0.8790225168308843	7.31931705609481e20
0.8810488730080137	7.31931705609481e20
0.8830799004185631	7.31931705609481e20
0.8851156098308356	7.31931705609481e20
0.8871560120379608	7.31931705609481e20
0.8892011178579481	7.31931705609481e20
0.8912509381337459	7.31931705609481e20
0.8933054837332954	7.31931705609481e20
0.8953647655495938	7.31931705609481e20
0.8974287945007482	7.31931705609481e20
0.8994975815300356	7.31931705609481e20
0.9015711376059571	7.31931705609481e20
0.9036494737223014	7.31931705609481e20
0.9057326008981998	7.31931705609481e20
0.9078205301781861	7.31931705609481e20
0.9099132726322517	7.31931705609481e20
0.9120108393559097	7.31931705609481e20
0.91411324147025	7.31931705609481e20
0.9162204901220001	7.31931705609481e20
0.918332596483581	7.31931705609481e20
0.9204495717531712	7.31931705609481e20
0.9225714271547628	7.31931705609481e20
0.924698173938223	7.31931705609481e20
0.9268298233793494	7.31931705609481e20
0.9289663867799363	7.31931705609481e20
0.93110787546783	7.31931705609481e20
0.9332543007969915	7.31931705609481e20
0.935405674147552	7.31931705609481e20
0.9375620069258802	7.31931705609481e20
0.9397233105646375	7.31931705609481e20
0.9418895965228418	7.31931705609481e20
0.9440608762859236	7.31931705609481e20
0.946237161365793	7.31931705609481e20
0.9484184633008969	7.31931705609481e20
0.9506047936562819	7.31931705609481e20
0.9527961640236521	7.31931705609481e20
0.9549925860214359	7.31931705609481e20
0.9571940712948441	7.31931705609481e20
0.9594006315159336	7.31931705609481e20
0.9616122783836648	7.31931705609481e20
0.9638290236239705	7.31931705609481e20
0.9660508789898131	7.31931705609481e20
0.9682778562612496	7.31931705609481e20
0.9705099672454899	7.31931705609481e20
0.9727472237769651	7.31931705609481e20
0.9749896377173867	7.31931705609481e20
0.9772372209558111	7.31931705609481e20
0.9794899854086991	7.31931705609481e20
0.9817479430199844	7.31931705609481e20
0.9840111057611335	7.31931705609481e20
0.9862794856312109	7.31931705609481e20
0.9885530946569391	7.31931705609481e20
0.9908319448927676	7.31931705609481e20
0.9931160484209335	7.31931705609481e20
0.9954054173515274	7.31931705609481e20
0.9977000638225536	7.31931705609481e20
1.	7.31931705609481e20
